ID,P.Value,logFC,Gene.symbol
221579_s_at,0.249434,-0.2362324,RPS10-NUDT3///NUDT3
211451_s_at,0.2494669,1.0206217,KCNJ4
212516_at,0.2494848,0.4308834,ARAP1
209694_at,0.2495106,-0.2833857,PTS
212758_s_at,0.2495404,0.8218355,ZEB1
209005_at,0.2496213,0.2463019,FBXL5
216708_x_at,0.2496437,0.3762056,IGLJ3
36004_at,0.2497054,-0.2043247,IKBKG
219270_at,0.2497319,-0.6208201,CHAC1
217970_s_at,0.2497845,0.3145341,CNOT6
202931_x_at,0.2498015,-0.2317656,BIN1
219470_x_at,0.2498131,0.3653169,CCNJ
215173_at,0.249829,0.6298517,DNAAF1
208498_s_at,0.2498329,0.3928634,ACTG1P4///AMY2B///AMY2A///AMY1C///AMY1B///AMY1A
213977_s_at,0.2498539,0.3539779,CIZ1
53076_at,0.2498982,0.2374844,B4GALT7
214401_at,0.2499543,-0.5107838,PAX1
211422_at,0.2500021,0.7152924,TRPM3
213199_at,0.250012,-0.3421376,C2CD3
200700_s_at,0.2500197,-0.277509,KDELR2
218264_at,0.2501414,0.7357305,BCCIP
35666_at,0.250274,-0.3507819,SEMA3F
217765_at,0.2502808,0.6777821,NRBP1
217938_s_at,0.2503081,-0.2211708,KCMF1
201381_x_at,0.2503131,-0.3539147,CACYBP
218591_s_at,0.2504881,-0.5453401,NOL10
211104_s_at,0.250506,-0.7795216,MYO7A
209929_s_at,0.2505664,-0.3109612,IKBKG
205550_s_at,0.2505686,-0.2879137,BRE
210603_at,0.250579,-0.2934708,NAA11
217585_at,0.2506057,0.8286035,NEBL
218043_s_at,0.2506375,-0.3740685,AZI2
214857_at,0.2506781,0.3293529,RPARP-AS1
211359_s_at,0.2507078,-0.6200674,OPRM1
216487_at,0.2507132,0.7480255,
210638_s_at,0.2507197,-0.3216411,FBXO9
206386_at,0.2507233,-0.9016173,SERPINA7
221284_s_at,0.25074,0.5321251,SRC
AFFX-HUMISGF3A/M97935_MA_at,0.2507703,-0.6605675,STAT1
217746_s_at,0.2508049,-0.2434538,PDCD6IP
219423_x_at,0.2508228,-0.3342543,TNFRSF25
200680_x_at,0.2508798,0.340718,HMGB1
212080_at,0.2508831,0.3183088,KMT2A
212273_x_at,0.2508966,-0.2389028,GNAS
222016_s_at,0.250924,0.3717572,ZSCAN31
216586_at,0.2509416,-0.5241842,UNGP2
210216_x_at,0.2509484,-0.5399289,RAD1
216452_at,0.2510176,0.3657615,TRPM3
200602_at,0.2510339,0.2583596,APP
217709_at,0.2511018,-0.6762776,
216171_at,0.2511087,0.7807493,
213041_s_at,0.2511413,-0.3868366,ATP5D
208609_s_at,0.2511495,0.4895273,TNXB///TNXA
205950_s_at,0.2513707,-0.6118499,CA1
210242_x_at,0.2514163,-0.2708123,ST20
216754_at,0.2514188,0.5219231,
212141_at,0.251437,-0.3495023,MCM4
212563_at,0.2514811,-0.3715934,MIR7112///BOP1
215745_at,0.2515046,-0.3830235,
202366_at,0.2515428,0.318746,ACADS
217563_at,0.2515608,0.6018613,CLOCK
206221_at,0.2516137,0.4856231,RASA3
201412_at,0.2518184,0.2730731,LRP10
207463_x_at,0.2518447,0.4050424,PRSS3
216202_s_at,0.2519134,-0.8526775,SPTLC2
215119_at,0.2519416,-0.6613094,MYO16
216546_s_at,0.2519476,-0.3820375,CHI3L1
206440_at,0.2519889,0.5861352,LIN7A
222218_s_at,0.2519994,0.4986735,PILRA
206784_at,0.2521631,-0.4220051,AQP8
221114_at,0.2521843,-0.5106258,AMBN
215292_s_at,0.2522202,0.4021809,MKL1
201104_x_at,0.252241,0.3770094,NBPF25P///NBPF26///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF14
207993_s_at,0.2522471,0.5439401,CHP1
204818_at,0.2522659,-0.8946263,HSD17B2
204520_x_at,0.2522924,0.2617338,BRD1
214865_at,0.252308,0.5412876,DOT1L
209797_at,0.2523224,0.2127034,CNPY2
205639_at,0.2523558,0.5479954,AOAH
222067_x_at,0.2523796,-0.526542,HIST1H2BD
204064_at,0.2524084,0.3336742,THOC1
207087_x_at,0.2525188,-0.6925025,ANK1
203681_at,0.2525384,0.3579342,IVD
208310_s_at,0.2525714,-0.2378239,CCZ1B///CCZ1
206058_at,0.2527044,0.3101071,SLC6A12
212305_s_at,0.2527169,-0.401498,MIA3
220278_at,0.2527586,-0.7584947,KDM4D
216873_s_at,0.2527897,-0.3849123,ATP8B2
209494_s_at,0.2528577,0.229469,PATZ1
201368_at,0.2528671,0.4382241,ZFP36L2
204388_s_at,0.2528931,0.4204613,MAOA
217918_at,0.2528936,-0.2791542,DYNLRB1
212309_at,0.2529157,0.2073693,CLASP2
213179_at,0.2529188,0.2593199,CNOT9
210389_x_at,0.2529695,0.293606,TUBD1
219372_at,0.2529838,-0.4530885,IFT81
216234_s_at,0.2530627,0.6327155,PRKACA
222029_x_at,0.2530748,0.3924327,MIR6834///PFDN6
204385_at,0.2530749,-0.5827024,KYNU
218707_at,0.2531081,0.5653887,ZNF444
221154_at,0.2532426,-0.8794709,TRIM49C///TRIM49
210144_at,0.2532436,-0.3438182,TBC1D22A
216881_x_at,0.2532709,-0.2610591,PRB4
204200_s_at,0.2532715,0.6060368,PDGFB
215148_s_at,0.2533079,-0.2825078,APBA3
205262_at,0.2533704,-1.078361,KCNH2
208187_s_at,0.2534013,-0.7751413,
206101_at,0.2534062,0.5695992,ECM2
222161_at,0.2534362,-0.24594,NAALAD2
220276_at,0.2534731,0.6958814,RERGL
213951_s_at,0.2534986,0.6882256,PSMC3IP
206922_at,0.2534998,0.7470868,VCY1B///VCY
218614_at,0.2537097,0.3715125,KIAA1551
206465_at,0.2537545,0.4333131,ACSBG1
218874_s_at,0.2537911,-0.2640211,ATAT1
208902_s_at,0.2538501,0.3907166,RPS28
209561_at,0.2539198,-0.5353469,THBS3
208587_s_at,0.2539272,-0.6570783,OR1E2///OR1E1
206658_at,0.2539705,0.7588646,UPK3B
213546_at,0.2540874,0.2330577,DKFZP586I1420
209374_s_at,0.2540952,-0.4782296,IGHM
221090_s_at,0.2541284,-0.2538295,OGFOD1
207215_at,0.2541441,0.5149155,GSTTP1
216352_x_at,0.2541486,0.3571288,PCDHGA3
217355_at,0.2542052,0.6803462,
209752_at,0.2542158,-0.6927398,REG1A
203284_s_at,0.2542916,0.2461231,HS2ST1
204123_at,0.2542938,-0.7274773,LIG3
214166_at,0.2542956,-0.5273489,SDHB
218480_at,0.2543316,0.9107866,AGBL5
208888_s_at,0.2543442,0.7885715,NCOR2
214965_at,0.2544138,-0.2955643,SPATA2L
213085_s_at,0.2544504,0.2214478,WWC1
208249_s_at,0.2544975,-0.231657,TGDS
207894_s_at,0.2545446,0.5871634,TCL6
216209_at,0.2545739,0.9851126,LINC00939
217670_at,0.2545807,-0.4612141,RPLP2
216059_at,0.254587,0.6322028,PAX3
202383_at,0.2545902,0.2500742,KDM5C
206584_at,0.2546349,-0.4795816,LY96
216702_x_at,0.2546584,0.9616717,
201607_at,0.2546974,-0.2406657,PWP1
205914_s_at,0.2547939,-1.1306217,GRIN1
217146_at,0.2548442,0.568143,JRK
202050_s_at,0.2548579,-0.3260591,ZMYM4
218959_at,0.2550984,0.6040421,HOXC10
213289_at,0.2551131,-0.3945136,APOOL
209602_s_at,0.2551461,0.8383284,GATA3
204318_s_at,0.2551675,0.4621865,GTSE1
202659_at,0.2552751,-0.2814456,PSMB10
201982_s_at,0.2553256,0.7651483,PAPPA
212453_at,0.2553268,-0.299636,KIF1BP
208611_s_at,0.2553403,0.323985,SPTAN1
211489_at,0.2553777,0.2574865,ADRA1A
218900_at,0.2553865,0.7810783,CNNM4
201404_x_at,0.2553886,0.4952967,PSMB2
203268_s_at,0.2554483,0.2499887,DRG2
209340_at,0.2555419,0.2354153,UAP1
218778_x_at,0.255543,0.5126521,EPS8L1
206427_s_at,0.2556454,-0.4644489,MLANA
221489_s_at,0.2556571,-0.2801253,SPRY4
208057_s_at,0.2557151,-0.8274446,GLI2
212709_at,0.2557225,0.3650729,NUP160
209821_at,0.2557517,0.5787668,IL33
213624_at,0.2558057,-0.3174194,SMPDL3A
214054_at,0.2558136,0.5719999,DOK2
222178_s_at,0.255837,0.6785871,
209400_at,0.2558563,0.7580102,SLC12A4
205834_s_at,0.2558915,0.6051009,PART1
40569_at,0.2559081,-0.2487291,MZF1
217570_x_at,0.2559681,0.5484278,
220146_at,0.2560236,-0.4769021,TLR7
201515_s_at,0.2560262,0.2160379,TSN
78383_at,0.2560721,-0.3060363,TOPORS-AS1
208201_at,0.256091,0.8371541,DUX4L24///DBET///LOC100291626///DUX4///LOC100288289///LOC100287823///LOC100133400///DUX4L2///DUX4L3///DUX4L5///DUX4L6///DUX4L7///LOC652301///DUX4L4///DUX4L8///DUX3///DUX4L1
203930_s_at,0.2561682,0.4277488,MAPT
202277_at,0.2561732,-0.2251655,SPTLC1
200041_s_at,0.2561954,0.3045497,ATP6V1G2-DDX39B///SNORD84///DDX39B
202654_x_at,0.256296,0.2836346,7-Mar
213233_s_at,0.2563789,0.2180584,KLHL9
218716_x_at,0.256408,-0.2946984,MTO1
221057_at,0.2564236,0.7813486,SPATA1
211562_s_at,0.2564309,0.3184901,LMOD1
204340_at,0.2564598,0.2895873,TMEM187
205066_s_at,0.2565468,0.6186439,ENPP1
209424_s_at,0.2566122,-0.41219,C1QTNF3-AMACR///AMACR
201992_s_at,0.2566574,0.3705934,KIF5B
216601_at,0.2567441,0.5014671,AOC4P
214508_x_at,0.2567553,-0.247587,CREM
210437_at,0.2568157,0.9670377,MAGEA9B///MAGEA9
208698_s_at,0.2568597,0.5330602,NONO
204692_at,0.2568686,-0.315446,SAP25///LRCH4
212100_s_at,0.2568954,0.2892688,POLDIP3
220422_at,0.2569174,-0.5688052,UBQLN3
219150_s_at,0.2569417,-0.376378,ADAP1
212158_at,0.2569509,0.3693707,SDC2
211351_at,0.2569599,-0.9668503,KIF25-AS1
216847_at,0.2570031,-0.5080683,
210533_at,0.2570319,-0.3039324,MSH4
207644_at,0.2571033,-0.9710074,FOXH1
211695_x_at,0.25713,0.4376014,MUC1
208214_at,0.2571591,0.7339827,ADRB1
205760_s_at,0.2571609,0.370024,OGG1
219240_s_at,0.257169,-0.291628,C10orf88
205305_at,0.2571772,0.3738502,FGL1
220792_at,0.2572195,-0.2596537,PRDM5
216687_x_at,0.2572346,-0.5654743,UGT2B15
211150_s_at,0.2572867,-0.6580299,DLAT
201785_at,0.25743,0.323029,RNASE1
202578_s_at,0.2575907,-0.5266469,DDX19A
207226_at,0.2576397,-0.3173385,HIST1H2BN
206068_s_at,0.2576808,0.4560947,ACADL
212049_at,0.2576918,0.2969354,WIPF2
220306_at,0.2576966,-0.6928887,FAM46C
222338_x_at,0.2577611,-0.2359387,
65588_at,0.2577723,-0.3076164,SNHG17
209214_s_at,0.2577793,0.2435057,EWSR1
209531_at,0.2578403,0.5111081,GSTZ1
208139_s_at,0.257938,0.4884436,
200757_s_at,0.25797,0.2514012,CALU
37012_at,0.2579766,-0.2744615,CAPZB
217326_x_at,0.2581018,0.7248983,IL23A///TRBV19
201499_s_at,0.2581418,0.2013654,USP7
208915_s_at,0.2581487,0.679114,GGA2
215853_at,0.2581904,-0.3916852,
218433_at,0.2582622,-0.3274952,PANK3
217717_s_at,0.2583434,-0.2615543,YWHAB
216151_at,0.2583698,0.9763218,
200795_at,0.2583786,0.271812,SPARCL1
214799_at,0.258461,0.5925525,NFASC
215854_at,0.2585456,-0.2738886,
201869_s_at,0.258614,0.7067787,TBL1X
203274_at,0.2586613,-0.3070094,F8A3///F8A2///F8A1
206859_s_at,0.2586918,-0.337815,PAEP
211269_s_at,0.2586988,-0.7279651,IL2RA
209468_at,0.2587626,0.5667227,LRP5
217610_at,0.258825,0.5117265,SPDYE2
203055_s_at,0.258945,0.2466629,LOC100505585///ARHGEF1
204032_at,0.2589791,0.4679858,BCAR3
209594_x_at,0.259029,-0.2930827,PSG9
219563_at,0.2590365,0.3250312,SYNE3///LINC00341
203076_s_at,0.2590725,-0.2567595,SMAD2
203103_s_at,0.2593761,-0.2636274,PRPF19
211571_s_at,0.25939,0.6979485,VCAN
214465_at,0.2594082,-0.4389122,ORM2///ORM1
218052_s_at,0.2594946,-0.2142018,ATP13A1
201843_s_at,0.2595579,0.4995385,EFEMP1
207385_at,0.2596348,0.6313428,TFDP3
215373_x_at,0.2597297,0.3511708,
202304_at,0.259786,0.3541036,FNDC3A
202099_s_at,0.2599548,0.4722646,DGCR2
212616_at,0.2599891,0.2465226,CHD9
217442_at,0.2600271,0.3662999,CADM3-AS1
204864_s_at,0.2601072,-0.3143882,IL6ST
207986_x_at,0.2601111,-0.3645242,CYB561
219665_at,0.260238,-0.3469656,NUDT18
218392_x_at,0.2602411,0.1967948,SFXN1
218995_s_at,0.2602549,0.984239,EDN1
208092_s_at,0.2603507,-0.3095255,FAM49A
220531_at,0.260358,0.3183017,
213749_at,0.2603807,0.4085856,MASP1
211820_x_at,0.2604085,-0.5603331,GYPA
216257_at,0.2604514,0.2654988,SERPINB13
222329_x_at,0.2605572,0.5701573,
201034_at,0.2605703,0.3392802,ADD3
208499_s_at,0.2605785,0.7431984,DNAJC3
218276_s_at,0.260624,0.277921,SAV1
211962_s_at,0.260662,0.3375266,ZFP36L1
203904_x_at,0.2607273,0.3786705,CD82
220443_s_at,0.2608423,0.4933331,VAX2
208962_s_at,0.2608489,0.4515332,MIR1908///FADS1
213822_s_at,0.2608626,0.3535297,UBE3B
216742_at,0.260886,-0.863869,
204171_at,0.2609207,0.3425012,RPS6KB1
200699_at,0.2609611,-0.2296713,KDELR2
205969_at,0.2610441,0.4906746,AADAC
208316_s_at,0.2611013,-0.4198536,OCRL
219065_s_at,0.2611286,-0.225891,DPY30///MEMO1
205557_at,0.2611589,0.2853474,LOC149684///BPI
211618_s_at,0.2613061,-0.4814666,ALPI
212921_at,0.2613189,0.34596,SMYD2
206470_at,0.261319,-0.3469005,PLXNC1
208945_s_at,0.2613223,0.2990799,BECN1
208886_at,0.2613954,0.2611889,H1F0
208349_at,0.261465,-0.3419262,TRPA1
214527_s_at,0.2615376,0.5176911,PQBP1
203480_s_at,0.2615537,0.2812397,OTUD4
206089_at,0.2615647,-0.9137809,NELL1
213250_at,0.261572,-0.6776713,CCDC85B
213238_at,0.2615924,0.2963827,ATP10D
201387_s_at,0.2616074,-0.4699838,UCHL1
210587_at,0.261611,-0.9690046,INHBE
201365_at,0.2616859,0.239197,OAZ2
220897_at,0.261686,-0.4498897,
202660_at,0.2617784,0.3496683,ITPR2
219432_at,0.2618159,0.6615266,EVC
215864_at,0.26194,-0.303857,
205451_at,0.2619509,1.0100754,FOXO4
216691_at,0.2619637,0.8540438,
203957_at,0.262028,-0.5170402,E2F6
205174_s_at,0.2620387,-0.492462,QPCT
219426_at,0.2620962,0.3688475,AGO3
201069_at,0.2622115,0.3212896,MMP2
206189_at,0.2623254,-0.2848187,UNC5C
205889_s_at,0.2624786,0.2335438,JAKMIP2
213642_at,0.2625219,0.2643405,
203210_s_at,0.262539,-0.607629,RFC5
212597_s_at,0.2626106,0.2119571,HMGXB4
202473_x_at,0.2626607,0.3364,HCFC1
210934_at,0.2627801,0.2643435,BLK
210827_s_at,0.2628058,-0.3398242,ELF3
212422_at,0.262833,0.2293091,PDCD11
209177_at,0.2628549,-0.2712354,NDUFAF3
222037_at,0.2628957,-0.7583044,MCM4
214992_s_at,0.2629225,0.4485712,DNASE2
210961_s_at,0.2630863,-0.8936454,ADRA1D
215274_at,0.2631328,0.4834072,SLC12A3
206178_at,0.2631343,-0.3241984,PLA2G5
204455_at,0.2631841,0.8147439,DST
208565_at,0.2632113,-0.7836835,MC5R
202053_s_at,0.2632209,0.2459935,ALDH3A2
222024_s_at,0.2632564,0.2925051,AKAP13
206103_at,0.2632615,0.5613588,RAC3
204638_at,0.2633085,0.4776173,ACP5
206469_x_at,0.2634258,0.3782168,AKR7A3
204052_s_at,0.2634361,0.3690999,SFRP4
220802_at,0.2634556,0.2565184,KCNH4
50374_at,0.2634713,-0.332305,OXLD1
202671_s_at,0.2635752,0.2981249,PDXK
213223_at,0.2636235,-0.2055075,MIR6805///RPL28
203656_at,0.2636808,-0.2637859,FIG4
203019_x_at,0.2637663,0.4127732,SSX2IP
210643_at,0.2637897,0.7358705,TNFSF11
206007_at,0.2638123,-0.9466147,PRG4
220622_at,0.2638162,-0.4876554,LRRC31
204120_s_at,0.2638375,0.2992549,ADK
203837_at,0.263848,0.2579119,MAP3K5
216927_at,0.2638484,-0.3790722,MAU2
204534_at,0.263904,0.9206469,SEBOX///VTN
220250_at,0.2639358,0.4176254,ZNF286A
206029_at,0.2639368,0.8114366,ANKRD1
209908_s_at,0.2639376,0.6107967,TGFB2
200997_at,0.2639404,-0.2816774,RBM14-RBM4///RBM4
213114_at,0.2640016,-0.6620293,
208487_at,0.264053,0.4195074,LMX1B
211371_at,0.2640554,0.7194943,MAP2K5
205812_s_at,0.2641161,-0.2373907,TMED9
208836_at,0.2641267,-0.2753946,ATP1B3
221863_at,0.2641293,0.4117938,MIER2
210145_at,0.2641611,-0.4414593,PLA2G4A
217327_at,0.264186,-0.3535989,
206092_x_at,0.2641897,-0.3233446,RTEL1
214045_at,0.2642193,0.7375972,LIAS
208935_s_at,0.2643118,0.3025914,LGALS8
213249_at,0.2644476,0.2423251,FBXL7
216126_at,0.2644655,-0.2931941,LINC00663
206847_s_at,0.2644851,0.7066863,HOXA7
212120_at,0.2644899,0.2697431,RHOQ
213151_s_at,0.2645038,0.2535579,7-Sep
221581_s_at,0.2645614,-0.4220445,LAT2
217231_s_at,0.2645669,-0.4819349,MAST1
200685_at,0.2645674,0.2581548,SRSF11
221705_s_at,0.264661,-0.348152,SIKE1
201748_s_at,0.2646843,-0.3023905,SAFB
203087_s_at,0.2646863,-0.2699299,KIF2A
219349_s_at,0.2646918,-0.5937021,EXOC2
221375_at,0.2646979,-0.6361099,OR1G1
217530_at,0.264764,0.6664879,SLC34A1
208338_at,0.2648788,0.7134551,P2RX3
218312_s_at,0.2649477,-0.3105809,ZSCAN18
213821_s_at,0.2649498,0.6439431,IDS
205348_s_at,0.2649671,-0.3412674,DYNC1I1
216134_at,0.2650099,-0.8473063,FRMD4B
215882_at,0.2650123,0.5737098,CEP152
217225_x_at,0.2650588,-0.2795042,LOC101060373///NOMO3///NOMO2///NOMO1
204568_at,0.2652382,0.2163014,ATG14
211429_s_at,0.2652386,-0.8184431,SERPINA1
210572_at,0.2652789,-0.5507504,PCDHA2///PCDHA3
204028_s_at,0.265321,0.2447487,RABGAP1
204240_s_at,0.2653231,0.4452696,SMC2
204396_s_at,0.2653738,0.2570241,GRK5
216348_at,0.2653793,0.3342242,
215001_s_at,0.2654294,0.2975685,GLUL
214403_x_at,0.2654419,0.6323224,SPDEF
202987_at,0.2654762,-0.4430518,TRAF3IP2
56919_at,0.2654822,0.2994392,WDR48
213012_at,0.2655722,0.3396322,NEDD4
47069_at,0.2655862,-0.2582273,PRR5
215905_s_at,0.2656948,0.3216002,SNRNP40
207872_s_at,0.2658031,-0.8395763,LILRA1
205671_s_at,0.2658138,0.5567131,HLA-DOB
218529_at,0.2658676,0.4526861,CD320
203233_at,0.2658854,0.8390991,IL4R
206866_at,0.2659003,0.3398356,CDH4
205624_at,0.2659198,-0.7624039,CPA3
220198_s_at,0.26595,0.9274661,EIF5A2
208799_at,0.2659785,-0.2161476,PSMB5
210386_s_at,0.2660199,-0.2223118,MTX1
206011_at,0.2660436,-0.4006351,CASP1
211870_s_at,0.2661144,0.3661502,PCDHA2///PCDHA3
210764_s_at,0.2661153,-0.6155905,CYR61
218693_at,0.2661154,0.5065967,TSPAN15
220875_at,0.2661169,-0.3334432,
220862_s_at,0.2662375,-0.4766938,
214005_at,0.2662613,0.4855788,GGCX
207195_at,0.2663241,0.6889134,CNTN6
222365_at,0.2663447,0.2113872,TBCEL
222370_x_at,0.2663989,-0.3240672,
204344_s_at,0.2664609,-0.6587058,SEC23A
212359_s_at,0.2665576,0.3145968,ZSWIM8
215060_at,0.2665843,-0.5970359,LOC101927610
202544_at,0.2666201,0.2238377,GMFB
206898_at,0.2666895,-0.4397335,CDH19
205363_at,0.266749,0.4440506,BBOX1
207433_at,0.2667752,0.5406738,IL10
208191_x_at,0.2667979,0.3429787,PSG4
217828_at,0.2668293,0.2973238,SLTM
210448_s_at,0.266845,-0.3367839,P2RX5
220471_s_at,0.2668564,-0.3782166,MYCT1
216488_s_at,0.2668873,-0.3805943,ATP11A
201197_at,0.2668894,0.2697945,AMD1
202337_at,0.2669273,0.2909583,PMF1
201722_s_at,0.266972,0.2025228,GALNT1
215442_s_at,0.26701,0.8053705,TSHR
212050_at,0.2670327,0.2450954,WIPF2
203723_at,0.2670349,0.5746207,ITPKB
211867_s_at,0.2670393,0.4627861,PCDHA10
201374_x_at,0.2670515,0.6558322,PPP2CB
208745_at,0.2670523,-0.3466922,ATP5L
213309_at,0.2670554,-0.5220916,PLCL2
205294_at,0.267089,-0.463524,BAIAP2
205423_at,0.2671572,0.4023896,AP1B1
220720_x_at,0.2671587,0.3181895,MZT2B
209901_x_at,0.2672144,-0.7931886,AIF1
213214_x_at,0.2672411,0.2194672,ACTG1///ACTB
214769_at,0.267361,0.2689104,CLCN4
201923_at,0.2674055,-0.2975993,PRDX4
220260_at,0.267425,-0.5423426,TBC1D19
213477_x_at,0.2674393,0.2652032,EEF1A1
201630_s_at,0.2674576,-0.2465127,ACP1
207457_s_at,0.2675778,0.4648568,LY6G6F///LY6G6D
202646_s_at,0.2675849,0.2261654,CSDE1
205593_s_at,0.2675892,0.795463,PDE9A
218680_x_at,0.2676093,-0.2490621,SERF2-C15ORF63///MIR1282///HYPK///SERF2
215475_at,0.2677128,-0.815876,
218611_at,0.2677392,-0.2690807,IER5
218517_at,0.2677808,0.2328373,JADE1
218155_x_at,0.2677913,0.419048,TSR1
206695_x_at,0.267793,0.2339352,ZNF43
213092_x_at,0.2677954,-0.2229453,DNAJC9
207387_s_at,0.2678068,0.4769467,GK
215691_x_at,0.2678292,-0.3049238,HSPB11
205786_s_at,0.2679188,-0.4023323,ITGAM
221421_s_at,0.2679319,-0.3158671,ADAMTS12
219348_at,0.2679927,0.6140918,USE1
216345_at,0.2680466,0.8824063,ZSWIM8
209626_s_at,0.2680563,-0.328963,OSBPL3
216220_s_at,0.2680583,0.4879054,ADORA1
203513_at,0.2680762,0.2161235,SPG11
208211_s_at,0.2681454,-0.3273246,ALK
201848_s_at,0.268173,-0.4693344,BNIP3
215312_at,0.2681874,1.039286,
212983_at,0.2682555,-0.2633676,HRAS
217375_at,0.2683442,-0.2977418,
206582_s_at,0.2683927,0.8712964,ADGRG1
218699_at,0.2684845,-0.2408751,RAB29
221565_s_at,0.2684973,0.4766462,CALHM2
221968_s_at,0.2686454,0.4475728,ZNF771
216836_s_at,0.2686896,0.3729979,ERBB2
212102_s_at,0.2687044,0.3726411,KPNA6
221015_s_at,0.2688391,0.6086542,CDADC1
205431_s_at,0.2688551,-0.2854481,BMP5
220856_x_at,0.2690339,0.2703159,
212923_s_at,0.2691316,0.3380817,PXDC1
210909_x_at,0.26915,-0.5943768,LPAL2
207455_at,0.2691627,-0.6837444,P2RY1
222337_at,0.2691681,0.8990908,
203908_at,0.2691956,0.261102,SLC4A4
213496_at,0.2692736,-0.4348716,PLPPR4
207617_at,0.2692905,-0.7106367,DDX3X
218332_at,0.2693774,-0.3565183,BEX1
209808_x_at,0.2693779,-0.2414844,ING1
219674_s_at,0.2694108,-0.7845979,HDLBP
215536_at,0.2694158,-0.5040969,HLA-DQB2
218513_at,0.2694283,-0.2948992,TMA16
214762_at,0.269485,-0.4632375,ATP6V1G2
203889_at,0.2695105,-0.4507477,SCG5
207829_s_at,0.2695212,-0.3529003,BNIP1
209632_at,0.2695495,0.3232158,PPP2R3A
209680_s_at,0.2695634,0.5693178,KIFC1
206385_s_at,0.2696001,-0.2215864,ANK3
215547_at,0.2696226,-0.718499,TSC22D2
217256_x_at,0.2696614,0.3284825,
218811_at,0.2696725,-0.2702217,ORAI2
210624_s_at,0.2696744,0.2861758,ILVBL
212071_s_at,0.2698646,0.2410805,SPTBN1
212832_s_at,0.2698671,0.2391155,CKAP5
57516_at,0.2698756,-0.3625809,ZNF764
209327_s_at,0.2698983,-0.6984845,NOP16
213544_at,0.2699499,-0.4748525,ING2
206554_x_at,0.2699627,-0.2637403,SETMAR
209829_at,0.2699838,-0.3373666,FAM65B
203985_at,0.2699855,0.2938847,ZNF212
201832_s_at,0.2700442,-0.3305684,USO1
217588_at,0.2700653,0.2928885,LOC101930343///CATSPER2P1///CATSPER2
220874_at,0.2700859,-0.6272481,
220359_s_at,0.2701317,0.5289457,ARPP21
219942_at,0.2701863,0.4383006,MYL7
222009_at,0.2701985,-0.5358379,CEMP1
210862_s_at,0.2702069,-0.3386811,SARDH
205731_s_at,0.2702092,1.0382132,NCOA2
212647_at,0.270231,0.6443543,RRAS
207426_s_at,0.270282,0.2190665,TNFSF4
207978_s_at,0.270394,-0.3682395,NR4A3
206614_at,0.2703997,-0.4360021,GDF5
204584_at,0.2704578,-0.4551969,L1CAM
209252_at,0.2704851,-0.2440681,HARS2
203616_at,0.2705166,-0.2356898,POLB
215921_at,0.2705495,0.7196639,NPIPA5///NPIPB6///NPIPB8///NPIPB3
208069_x_at,0.2705786,0.4091191,GH2///GH1///CSHL1///CSH1
213348_at,0.2706345,-0.4111069,CDKN1C
200889_s_at,0.2706411,-0.3664756,SSR1
202104_s_at,0.2706942,-0.2739696,LOC101930112///SPG7
222088_s_at,0.2707345,-0.4013222,SLC2A14///SLC2A3
203864_s_at,0.2707538,-0.2577689,ACTN2
205771_s_at,0.2707855,0.2276131,AKAP7
216463_at,0.2707901,0.7937746,
213688_at,0.2709783,0.4185471,CALM3///CALM2///CALM1
200981_x_at,0.2710203,-0.1961176,GNAS
201247_at,0.2710444,0.2702813,SREBF2
221869_at,0.2710718,0.5679556,ZNF512B
200722_s_at,0.2711933,-0.4336894,CAPRIN1
220991_s_at,0.2714332,-0.6015274,RNF32
218756_s_at,0.2714764,-0.7809051,DHRS11
212354_at,0.2715287,-0.5212743,SULF1
204070_at,0.2716063,0.394496,RARRES3
208177_at,0.2716318,0.6062978,SLC34A1
203738_at,0.2717331,-0.3396397,C5orf22
221235_s_at,0.2717425,0.2195568,TGFBRAP1
205897_at,0.2717447,0.7155144,NFATC4
213050_at,0.2718015,0.211352,COBL
205917_at,0.2718639,0.2190838,ZNF264
201037_at,0.2719177,0.2317859,PFKP
216299_s_at,0.271953,0.7117217,XRCC3
216073_at,0.2719556,-0.4851062,ANKRD34C
211188_at,0.2719601,-0.3617258,CD84
218449_at,0.2719743,-0.3026671,UFSP2
203559_s_at,0.272019,0.5645849,AOC1
208814_at,0.2720269,-0.4745816,HSPA4
203900_at,0.2720277,0.3051064,SZT2
221350_at,0.272038,-0.8241261,HOXC8
217192_s_at,0.2721121,-0.6715455,PRDM1
200830_at,0.2721238,0.2143177,PSMD2
222137_at,0.2721466,-0.6913675,CC2D1A
210032_s_at,0.2722089,-0.5735291,SPAG6
209497_s_at,0.2722255,-0.2504803,RBM4B
218504_at,0.2722334,-0.2106631,FAHD2A
38710_at,0.272295,-0.3483376,LOC101927673///OTUB1
216451_at,0.2723488,0.4087922,STK38
216506_x_at,0.2724785,-0.686281,MLLT10
221742_at,0.2724841,0.3330468,CELF1
208751_at,0.272517,0.2714189,NAPA
222384_at,0.2725544,-0.7467085,SMG7-AS1
37232_at,0.2726364,0.2638114,KIAA0586
209816_at,0.2727002,0.6838823,PTCH1
200066_at,0.2727162,0.2272524,IK
204078_at,0.2727323,0.6639426,P3H4
