ID,P.Value,logFC,Gene.symbol
221669_s_at,0.2135378,1.3289107,ACAD8
222388_s_at,0.2135677,-0.5180312,VPS35
240013_at,0.2135796,-1.6122142,
236435_at,0.2136143,0.5970316,
225819_at,0.2136502,0.7180462,TBRG1
219302_s_at,0.2136553,-0.574216,CNTNAP2
207413_s_at,0.2136688,-1.0210442,SCN5A
203124_s_at,0.2136795,1.7276763,SLC11A2
244197_x_at,0.2137272,0.500609,
1564399_a_at,0.213736,-1.0696786,ARMCX4
222816_s_at,0.2137383,0.7506423,ZCCHC2
78330_at,0.2137415,0.8818504,ZNF335
221217_s_at,0.2137496,-0.531731,RBFOX1
231401_s_at,0.2137646,-0.7186214,MLX
244294_at,0.2137671,-0.5794653,GTF2H5
1553083_at,0.2138012,0.9855859,
220165_at,0.2138207,-0.6024691,INO80D
227696_at,0.2138746,-0.7092749,EXOSC6
219301_s_at,0.2138871,-0.5721818,CNTNAP2
231219_at,0.2139281,-1.027589,CMTM1
233122_at,0.2139391,1.3764617,KRTCAP2
205908_s_at,0.2139501,1.0857934,OMD
237896_at,0.2139635,-1.2652707,NODAL
213892_s_at,0.2139845,0.655043,APRT
238365_s_at,0.2140122,-1.7172987,C1orf228
207445_s_at,0.2140279,-1.3276506,CCR9
205211_s_at,0.2140909,0.7668198,RIN1
1557203_at,0.2141032,-1.5126712,PABPC1L2B///PABPC1L2A
1558139_at,0.214128,-0.7930252,LOC100653149///LINC01296
243743_at,0.2141309,-1.1335514,
1558972_s_at,0.2141386,-1.7070205,THEMIS
236154_at,0.2141857,0.6454619,QKI
1560543_at,0.2141869,-0.9965781,GRK4
215251_at,0.2141924,-0.8108222,
230026_at,0.2142015,1.4773449,MRPL43
218013_x_at,0.2142241,-0.5188785,DCTN4
239575_at,0.2142271,1.1581524,OPALIN
214404_x_at,0.2142539,0.8724997,SPDEF
234913_at,0.2142572,-1.3866471,TTTY4C///TTTY4B///TTTY4
220014_at,0.2142696,-1.1807238,PRR16
229791_at,0.2142918,1.1974052,LPCAT2
1558383_at,0.2142969,-1.4550637,KPNA4
234156_at,0.2143132,-1.0793975,
214263_x_at,0.2143163,1.3551965,POLR2C
233273_at,0.214329,-0.8978252,
1555096_at,0.2143376,1.2472338,STPG2
1560803_at,0.2143466,-1.1602021,DNAH3
236188_s_at,0.214347,1.0034156,NAP1L4
210815_s_at,0.2143484,1.0128766,CALCRL
243140_at,0.2143506,-1.2575144,ACTA2
220113_x_at,0.2143581,0.8221564,POLR1B
243617_at,0.2143705,-0.5638265,ZNF827
231173_at,0.2143833,-0.7431566,PYROXD1
241377_s_at,0.2144006,1.1823896,MIB2
236455_at,0.214404,-1.1496083,
215697_at,0.2144134,-0.8721239,
1562130_at,0.2144469,1.3434593,IQCA1
201171_at,0.2144752,0.5817995,ATP6V0E1
211738_x_at,0.2144765,-0.6350231,CELA3A
236450_at,0.2145054,1.1680618,
219493_at,0.2145083,-1.2042768,SHCBP1
1557674_s_at,0.2145126,1.428007,LOC101928068
219348_at,0.2145133,1.0564765,USE1
244574_at,0.2145196,0.5308047,PTPRG
239237_at,0.2145368,1.3869946,TRG-AS1
222364_at,0.2145617,0.5551062,SLC44A1
211832_s_at,0.214616,0.608443,MDM2
238699_s_at,0.2146239,1.2270764,CASK
1565730_at,0.2146373,-1.1353663,
205685_at,0.2146546,0.7340813,CD86
1562016_at,0.2146792,-1.1060348,
1553589_a_at,0.2147031,-0.649243,PDZK1IP1
214951_at,0.214714,1.0113504,SLC26A10
1562891_at,0.2147155,-1.4274163,
1561959_x_at,0.2147157,1.4061223,
231485_at,0.214727,0.7172916,SLIT1-AS1
1559128_at,0.214776,-1.6311557,HSDL2
241858_at,0.2147802,-0.9184764,TNNI3K
1568857_a_at,0.2147893,-0.5647877,NBR1
204912_at,0.2148025,0.8466979,IL10RA
204837_at,0.2148069,-0.7227655,MTMR9
243432_at,0.2148583,1.323422,
233165_at,0.2148684,-1.091192,NCKIPSD
224927_at,0.2148715,1.0527173,PPP1R18
243956_at,0.2149287,-1.1506206,SUSD3
230484_at,0.2149327,-1.1469259,CHDH
224348_s_at,0.2149465,-0.872677,HOTS
1555515_a_at,0.2149466,-1.5911795,FAM189B
1557487_at,0.2149896,-0.7734797,
227678_at,0.2149944,-1.1233787,ATP23
231850_x_at,0.2150069,-0.6858123,CEP44
218083_at,0.2150407,-0.6563695,PTGES2
204371_s_at,0.2150447,-1.2267982,KHSRP
220684_at,0.2150558,-1.0332891,TBX21
237393_at,0.2150564,-1.026539,TPBGL
214635_at,0.2150567,0.9006921,CLDN9
1556823_s_at,0.2150601,1.1156457,
236654_s_at,0.215069,1.1072299,
208323_s_at,0.2150801,1.0043288,ANXA13
205548_s_at,0.2151133,0.6226714,BTG3
243115_at,0.2151289,1.0594932,THCAT158
210650_s_at,0.215142,-0.5423164,PCLO
200948_at,0.215153,-0.5407212,MLF2
230177_at,0.2152027,1.1564303,GTF2H2B///GTF2H2
218418_s_at,0.2152052,0.8556917,KANK2
219560_at,0.2152655,-0.9774611,C22orf29///GNB1L
207323_s_at,0.2152795,0.574168,MBP
1560154_a_at,0.2153014,-1.1534517,
231619_at,0.2153164,0.9441578,
239502_at,0.2154548,0.5777137,
213308_at,0.2154655,-0.8361738,SHANK2
204637_at,0.2154766,-1.4048908,CGA
1564134_at,0.2154905,-1.0159521,
225017_at,0.2154918,0.6588172,CCDC14
241893_at,0.2155068,0.8671825,
1556595_at,0.2155214,0.8024817,
223655_at,0.2155225,0.8671902,CD163L1
1566285_at,0.2155239,1.170549,
55662_at,0.2155305,1.000461,C10orf76
221640_s_at,0.2155452,0.9055305,PIDD1
227092_at,0.2155635,1.1451436,LOC101927752
242918_at,0.2155798,0.5467092,NASP
237231_at,0.2155864,0.9669538,
215478_at,0.2156347,0.9342567,RIMS2
213223_at,0.2156354,-1.3036291,MIR6805///RPL28
208098_at,0.2156408,1.1513046,OR12D3///OR5V1
209295_at,0.2156645,0.7438976,TNFRSF10B
244401_at,0.2156762,0.6901726,LCA5
212278_x_at,0.2156815,-1.1701051,UBE3A
239071_at,0.2156885,0.6273021,RBBP4
1556336_at,0.2156907,0.6824095,LOC101928747///RBMX///SNORD61
214741_at,0.215708,-0.8556357,LOC100506639///ZNF131
1567862_at,0.2157117,1.3302409,DNAH14
211565_at,0.2157269,-0.8059762,SH3GL3
203659_s_at,0.2157344,-1.1428038,TRIM13
217888_s_at,0.2157521,-0.751609,ARFGAP1
232967_at,0.2157873,-1.0491192,
1560703_at,0.2157957,1.2627862,LYRM9
217388_s_at,0.2158045,-1.1070879,KYNU
209971_x_at,0.2158195,-0.5348731,AIMP2
221795_at,0.2158789,0.5239137,NTRK2
214506_at,0.2158859,-1.3087729,GPR182
240645_at,0.2158868,-0.9319409,
201129_at,0.215888,-0.4947141,SRSF7
237838_at,0.2159098,-1.247527,
218733_at,0.2159191,0.5528992,MSL2
1556364_at,0.2159298,-1.0866745,ADAMTS9-AS2
206016_at,0.2159435,0.8284112,CCDC22
213333_at,0.2159674,-0.8792859,MDH2
229064_s_at,0.2159709,-0.7721905,RCAN3
200972_at,0.2159729,0.7171317,TSPAN3
202593_s_at,0.2160009,-1.0999927,GDE1
1560407_at,0.216008,-0.6435994,MARK1
226170_at,0.2160089,0.6658533,EYA3
226556_at,0.2160281,-0.9260857,MAP3K13
210786_s_at,0.2160396,0.8437612,FLI1
222547_at,0.2160628,0.5110997,MAP4K4
200942_s_at,0.2160654,0.5071813,HSBP1
207921_x_at,0.2161256,1.051508,PAX8
209794_at,0.2161269,-0.9514417,SRGAP3
238967_at,0.2161402,0.9187574,
223608_at,0.2161514,-0.9410278,EFCAB2
234015_at,0.2161604,0.9555419,
213121_at,0.216165,0.6410339,SNRNP70
241467_at,0.2161822,0.921217,
231032_at,0.2163129,1.1298338,LOC286071
242784_at,0.2163315,0.6608116,
243187_at,0.2163421,-1.1470286,
237516_at,0.2163704,-1.3507629,
240412_s_at,0.2163709,-1.1164448,MROH2B
229705_at,0.2164643,0.6905647,PIK3C3
244193_at,0.2164809,-0.7923943,DNAJC22
240604_at,0.2165097,-1.4139934,ERI2
231390_at,0.2165216,-0.8125622,LOC105377832
1558944_at,0.2165303,1.1726741,LOC100507353///CACNA1A
228430_at,0.2165316,-0.7212268,BOLA3-AS1
1560871_a_at,0.216543,1.6322993,
227239_at,0.2165881,-0.5311072,FAM126A
205433_at,0.2165947,0.7564911,BCHE
208328_s_at,0.2165952,0.6467484,MEF2A
223446_s_at,0.2166159,0.8695647,DTNBP1
225980_at,0.2166209,1.1264757,ELMSAN1
229255_x_at,0.2166291,0.5874548,GOSR2
223623_at,0.2166331,1.3092051,C2orf40
1555807_a_at,0.2166423,0.5828283,MOG
221424_s_at,0.2166431,-1.1403863,OR51E2
226247_at,0.2166563,-0.51969,PLEKHA1
1555820_a_at,0.2167225,-1.16119,MKS1
1569723_a_at,0.2167775,0.9886416,SPIRE2
202811_at,0.2167963,-0.5085132,STAMBP
236963_at,0.216829,-1.5092912,
212939_at,0.2168335,-1.1194329,COL6A1
228418_at,0.2168487,-0.5644275,EXOC5
211516_at,0.2168624,-0.940714,IL5RA
235828_at,0.2168634,-1.0736181,PRELID2
232376_at,0.2168951,0.6772682,PCCA
207281_x_at,0.2169076,0.894569,VCX2
233537_at,0.2169445,1.2253113,KRTAP3-1
227704_at,0.2169565,0.584242,C19orf12
207101_at,0.2169998,-1.1109162,VAMP1
1566438_at,0.2170029,0.6060796,LOC283475
217580_x_at,0.2170047,0.4749463,
217784_at,0.2170083,0.8936643,YKT6
217573_at,0.2170091,0.8107513,GRIN2C
210382_at,0.2170117,-1.1947099,SCTR
239296_at,0.2170165,1.4651201,
1554183_s_at,0.2170455,0.8737904,TRIM74///TRIM73
212954_at,0.2170988,0.9210761,DYRK4
231916_at,0.2171008,-0.7194004,NOS1
206862_at,0.217101,-1.196921,ZNF254
1555602_a_at,0.2171119,-0.5752814,ELAVL3
238003_at,0.217112,0.5133443,HEPN1///HEPACAM
228648_at,0.2171267,1.1503665,LRG1
242981_at,0.2171336,-1.1835451,
224621_at,0.2171397,-0.5256311,MAPK1
212226_s_at,0.2171406,0.6308957,PLPP3
242053_at,0.2171556,-0.6711426,
223027_at,0.2171599,1.2179665,SNX9
216810_at,0.2171836,1.4619205,KRTAP4-7
224089_at,0.2172109,1.0617856,
238572_at,0.2172232,-1.0389324,STK16
215258_at,0.2172335,-0.7613876,CADM4
229446_at,0.2172505,1.1222193,LOC101929977
227457_at,0.217251,0.7176272,DDA1
1566772_at,0.2172604,-0.6342408,
230900_at,0.2172731,-0.839598,CCDC110
244576_at,0.2173111,-0.7419025,
207346_at,0.2173216,1.0740752,STX2
209793_at,0.2173373,-0.6805706,GRIA1
206352_s_at,0.2173474,0.5892589,PEX10
207330_at,0.2173592,0.9661517,PZP
225824_at,0.2173794,-0.6048243,CCNK
229225_at,0.2173885,1.0636557,NRP2
1554985_at,0.2174026,1.4601274,ZNF396
206553_at,0.2174135,-1.1559015,OAS2
207518_at,0.2174318,-0.6149653,DGKE
206661_at,0.2174455,-1.2606398,DBF4B
243040_at,0.2174551,1.2981575,
232149_s_at,0.2174627,-1.3523245,NSMAF
202785_at,0.2174741,-1.0347888,NDUFA7
232867_at,0.2174762,0.8829736,
239725_at,0.2175001,-0.7385581,PGAP1
210022_at,0.2175339,-0.9851198,PCGF1
222405_at,0.2175692,-0.5048111,HACD3
208216_at,0.2175914,-0.7838496,DLX4
224840_at,0.2176178,0.6435438,FKBP5
237626_at,0.2176186,-0.7496527,
1556429_a_at,0.2176242,0.9289968,TBC1D31
213464_at,0.2176412,0.8260071,SHC2
242727_at,0.2176564,-0.5388618,ARL5B
1560994_x_at,0.2176864,-1.1334182,LOC400590
227625_s_at,0.2176902,-0.6701123,STUB1
1558900_at,0.2177115,1.0246137,
243822_at,0.2177188,-0.6806613,
241878_at,0.2177277,1.1231871,
242725_at,0.2177709,0.8383705,
217718_s_at,0.2177738,-0.4733526,YWHAB
235579_at,0.2177772,-0.6146089,SCAF11
230478_at,0.2177829,-1.1481571,OIT3
233124_s_at,0.2178065,0.4694606,ECHDC1
200621_at,0.2178104,0.4872218,CSRP1
232375_at,0.2178211,-0.7703252,
216620_s_at,0.2178442,0.667858,ARHGEF10
237659_at,0.2178834,0.687232,FLJ40288
243278_at,0.2178885,-0.929806,FOXP2
210005_at,0.2178938,-0.5050033,GART
208099_x_at,0.2179028,-1.2512057,TTLL5
229882_at,0.2179252,-0.7687069,RPS15A
224261_at,0.2179258,-0.5050214,
1565703_at,0.21795,-0.5668131,SMAD4
210920_x_at,0.2179523,-0.9682845,
237244_at,0.2179578,1.0451656,C10orf71-AS1
1554007_at,0.2179638,-0.4957598,
1568742_at,0.2179971,0.8583608,
215607_x_at,0.2180273,0.493106,
214444_s_at,0.2180536,0.8022956,PVR
239432_at,0.2180644,0.7142333,PSMA3-AS1
224983_at,0.2180767,0.5504203,SCARB2
236512_at,0.2180938,0.7589668,
235309_at,0.2180962,0.6594986,RPS15A
241401_at,0.2180973,-0.9804399,WDFY3-AS2
243702_at,0.2181148,-0.5729707,
208293_x_at,0.2181266,1.1465462,CSHL1
228844_at,0.2181297,1.0967379,SLC13A5
1560869_a_at,0.2181322,1.5007859,
214933_at,0.2181352,-0.4558189,LOC100507353///CACNA1A
220525_s_at,0.2181416,0.994824,AUP1
235285_at,0.2181469,-1.5315998,KDM5B
1554334_a_at,0.2181894,-0.5607323,DNAJA4
1562720_at,0.2182202,-1.3632301,LOC101927286
231527_at,0.2182253,-1.1593503,FLJ36840
217425_at,0.2182384,-1.6124254,MC2R
217042_at,0.2182705,1.0718636,RDH11
234783_at,0.2183505,-1.3485277,
206404_at,0.2183512,-0.7199276,FGF9
212522_at,0.2183544,0.7571573,PDE8A
1558438_a_at,0.2183945,1.1397407,IGH
213022_s_at,0.2184649,1.108296,UTRN
213884_s_at,0.2184664,1.160859,TRIM3
242096_at,0.2184785,-0.6395988,
31845_at,0.2184875,0.8962255,ELF4
210111_s_at,0.2184899,0.7360233,KLHDC10
239047_at,0.2184925,-1.2813713,FAM122C
1566995_at,0.218495,-0.8249059,
218227_at,0.2185225,-1.1900769,NUBP2
202558_s_at,0.2185534,-0.6517968,HSPA13
243516_at,0.2185595,-0.9706416,
219761_at,0.2185803,0.9685821,CLEC1A
207987_s_at,0.2185863,1.0250632,GNRH1
211796_s_at,0.2187052,-1.041203,TRBC1
213020_at,0.2187224,0.7161044,GOSR1
237520_x_at,0.2187365,-1.1806031,
239117_at,0.2187716,-1.4822505,
1554930_a_at,0.2187928,-0.6095779,FUT8
223365_at,0.2188055,1.0461003,DHX37
215909_x_at,0.2188219,-0.5648395,MINK1
1559116_s_at,0.2188398,-1.3434903,
238586_at,0.218853,-0.7086111,
203091_at,0.2188553,0.6598598,FUBP1
1554721_a_at,0.2188613,0.798468,TAF2
230336_at,0.2189001,-1.2134289,
1553644_at,0.2189143,-1.283841,SYNE3
243393_at,0.2189304,-1.6261136,
218124_at,0.2189701,0.5905274,RETSAT
235951_s_at,0.2189823,-1.6434339,ZNF688
228661_s_at,0.218983,-0.7249687,LOC102606465
205879_x_at,0.219011,-0.5441403,RET
227276_at,0.2190194,0.6705252,PLXDC2
222431_at,0.2190212,-0.5117647,SPIN1
1552818_a_at,0.2190219,-1.5564019,BRS3
236955_at,0.2190822,0.934013,
223234_at,0.2190826,-1.1246838,MAD2L2
237596_at,0.2190885,-1.2465903,
204186_s_at,0.2190896,-0.6583648,PPID
219952_s_at,0.2190922,0.8511296,MCOLN1
1558404_at,0.2191135,-0.5276124,LINC00622
240850_at,0.2191266,0.6984623,
206149_at,0.219148,-1.2095235,CHP2
1553741_at,0.219157,-1.1593259,LINC00337
37652_at,0.219178,0.6158696,CABIN1
219092_s_at,0.2191863,0.923677,IPPK
210017_at,0.2192097,0.8743856,MALT1
206224_at,0.2192294,-0.8101624,CST1
233218_at,0.2192535,-1.0892389,
227459_at,0.2192608,0.7117718,
230421_at,0.2193317,1.1564335,ZNF879
216492_at,0.2194166,-0.6168904,KIR3DX1
219846_at,0.219475,1.1368982,GON4L
204618_s_at,0.219484,0.754657,GABPB1
230935_at,0.2195172,-0.8736292,HAGLROS
229205_at,0.2195232,0.985919,ZNF793-AS1
222710_at,0.2195255,-0.9443213,AMIGO3///GMPPB
207755_at,0.2195315,1.2162157,
233300_at,0.2195485,1.2393324,
225104_at,0.2195757,1.1557377,ZNF598
207347_at,0.2195936,-0.8862901,ERCC6
204247_s_at,0.2195942,1.0072341,CDK5
237543_at,0.2196243,-1.287542,LOC100506286
209219_at,0.2196324,-0.9622957,MIR1236///NELFE
1561436_at,0.2196898,-1.4137448,LOC101927877
228368_at,0.2197021,-0.4916655,ARHGAP20
213677_s_at,0.2197921,-1.0247645,PMS1
1557581_x_at,0.2197951,1.0221037,
243506_at,0.219802,0.9544403,AKAIN1
241577_at,0.2198168,0.5630735,
204576_s_at,0.219847,-0.5959549,CLUAP1
236748_at,0.2198541,1.4906529,RASGEF1C
241983_at,0.2198606,-0.6310345,PTPN2
206455_s_at,0.2198615,-1.5481411,RHO
207619_at,0.2198644,-0.8536617,HCRTR1
227812_at,0.2198778,-1.2293118,TNFRSF19
1557151_at,0.2198864,1.199395,
209401_s_at,0.219937,-0.9758778,SLC12A4
233428_at,0.2199551,0.4893539,
231761_at,0.2199809,0.6890284,FFAR1
219220_x_at,0.2200034,-0.7616234,MRPS22
218755_at,0.2200358,-1.1431082,KIF20A
202837_at,0.2200407,-0.6307147,TRAFD1
210118_s_at,0.2200421,-1.2553336,IL1A
1570391_at,0.22005,-1.4107674,CRAT37
1555256_at,0.2200658,1.3113447,EVC2
240860_at,0.2200734,-1.4539158,
1564471_at,0.2200994,-1.3002646,LOC100130815
232005_at,0.2201203,-1.3984362,DNAH1
217375_at,0.2201621,-1.4466161,
219260_s_at,0.2201689,-0.9496474,ELP5
229695_at,0.2201745,0.604508,
202634_at,0.2201923,-0.625973,POLR2K
220092_s_at,0.2201949,1.3273892,ANTXR1
223245_at,0.2202233,-1.0964773,STRBP
1570101_at,0.2202331,1.0002429,
234540_at,0.2202338,-1.1372459,GCNT7
234926_s_at,0.2202495,-0.6637192,RTFDC1
203871_at,0.2202577,-0.5423454,SENP3
1560559_at,0.2202579,0.6004759,
1559057_at,0.2202633,0.9383378,
210198_s_at,0.2202708,0.5994054,PLP1
218637_at,0.2202956,0.9316298,IMPACT
218125_s_at,0.2203001,0.6771858,CCDC25
236287_at,0.2203097,1.3349421,RASSF4
211662_s_at,0.2203299,0.5937849,VDAC2
217086_at,0.2203364,-0.9806612,CHRNB3
204303_s_at,0.2203382,-0.8052235,CTIF
230371_at,0.2203418,-0.9474777,HPS6
240678_at,0.2204019,-1.1022227,
240636_at,0.2204141,1.0098934,
218799_at,0.2204244,0.6428999,GPN2
1563772_a_at,0.2204386,-0.601777,LAMA3
200096_s_at,0.2204465,0.5221233,ATP6V0E1
1563310_a_at,0.220472,-1.1484918,LOC105370580
233518_at,0.2205141,0.5418373,
239183_at,0.2205251,1.2943268,ANGPTL1
1561100_at,0.2205469,-1.3713788,
1555419_a_at,0.2205548,0.4718688,ASAH1
1557867_s_at,0.2205575,1.7143099,CFAP157
208011_at,0.2205616,-1.3631167,PTPN22
219698_s_at,0.2206009,-1.1214098,METTL4
228528_at,0.2206063,-0.7283465,MIR29C///MIR29B2
221838_at,0.2206263,-1.2560714,KLHL22
208473_s_at,0.2206267,-1.1937634,GP2
219272_at,0.2206301,1.1226078,TRIM62
236264_at,0.22064,-0.5558582,ADGRL3
201746_at,0.2206918,0.9446537,TP53
230668_at,0.2207276,0.7855797,NKAIN4
222864_s_at,0.2207392,-1.252657,ZNF219
244068_at,0.2207501,-0.9808365,
1555888_at,0.2207558,0.6724117,UBR5-AS1
235955_at,0.2207692,0.9603361,MARVELD2
224972_at,0.220772,-0.9829897,ROMO1
243035_at,0.2207819,-0.9233007,LOC101927038
218977_s_at,0.2207957,-0.9751253,TRNAU1AP
215053_at,0.2208264,1.0973176,SRCAP
215359_x_at,0.2208535,0.5263339,LOC101060181///ZNF44
1553924_at,0.2208629,-1.1493053,FMO9P
214592_s_at,0.220871,1.2020308,SNAPC5
224806_at,0.2208788,-0.5811382,TRIM25
216162_at,0.2208857,1.1179807,SBNO1
231448_at,0.2209035,-1.3167989,ADAD1
230075_at,0.220904,0.610249,RAB39B
219553_at,0.2209546,1.4924585,NME7
220313_at,0.2210011,-1.0779889,GPR88
223420_at,0.2210116,-0.9517701,DNAJC14
1558094_s_at,0.2210604,-0.8867881,CCDC174
232921_at,0.221104,-1.2135938,KIAA1549
1570352_at,0.2211125,0.8126957,ATM
243815_at,0.2211222,-1.0251365,PGBD4
242965_at,0.2211695,1.1131777,
226308_at,0.2211841,0.7124116,HAUS8
211358_s_at,0.2211942,-0.7893309,CIZ1
237463_at,0.2212375,-0.8203162,ZFPM1
205995_x_at,0.2212484,-0.6416411,IQCB1
219229_at,0.2212672,0.9116192,SLCO3A1
240018_at,0.2212691,-1.0038193,
242941_x_at,0.2212814,-0.6521443,TBX1
221215_s_at,0.2212921,-1.1356786,RIPK4
239874_at,0.2213003,-1.2305086,PDE8A
219750_at,0.2213167,0.5453168,TMEM144
1568923_at,0.2213179,0.8827128,
212971_at,0.2213196,-0.7536458,CARS
1556675_s_at,0.2213289,-1.1496693,LINC01016
244697_at,0.2213377,0.684835,
234532_at,0.2213404,0.8091309,
239959_x_at,0.2213411,0.6211331,
207254_at,0.2213679,1.1475891,SLC15A1
211261_at,0.2213824,-0.9053626,NUP214
205650_s_at,0.2213997,-1.125894,FGA
229346_at,0.2214425,0.5158872,NES
227401_at,0.2214569,0.4801722,IL17D
234688_x_at,0.2214665,-0.808245,CNTROB
1557644_at,0.221467,-0.8354802,RUNDC3A-AS1
227925_at,0.2214707,-1.2407521,ST3GAL4-AS1
243849_at,0.2214816,-0.9919375,TMEM37
202109_at,0.2214988,0.7969601,ARFIP2
208807_s_at,0.2215231,0.7050967,CHD3
212524_x_at,0.2215772,1.0889498,H2AFX
213417_at,0.221582,0.8218112,TBX2
231333_at,0.2216281,-0.9369356,LOC100505515
222646_s_at,0.2216431,1.0385254,ERO1A
241614_at,0.2216457,0.5607713,
232114_at,0.2216499,1.02122,MED12L
217267_s_at,0.2216667,1.1371498,RAB7A
229881_at,0.22167,0.8712251,KLF12
204078_at,0.2216779,1.1678718,P3H4
240868_at,0.2217064,1.0842904,LOC100129406
225151_at,0.2217319,-0.9752453,RTKN
210298_x_at,0.2217338,0.5521816,FHL1
202774_s_at,0.2218068,1.1573405,SFSWAP
1556402_at,0.2218268,-1.2961289,
213092_x_at,0.2218883,-0.5756825,DNAJC9
231505_s_at,0.2218942,0.6426939,SFXN4
232555_at,0.2219049,1.1388904,CREB5
227136_s_at,0.2219194,0.6455811,CACUL1
1561923_a_at,0.221958,0.7893217,SF3B6
211944_at,0.221959,-0.5904986,PRRC2C
220006_at,0.2219611,-0.9974951,EFCC1
215576_at,0.2219912,-1.2071039,
1567374_at,0.2220218,1.0438598,
225965_at,0.2220366,0.8587761,DDHD1
229893_at,0.2220511,0.938027,FRMD3
1562063_x_at,0.2220732,0.7259475,
232922_s_at,0.22208,-0.8343017,SLC17A9
207343_at,0.2220828,0.7962319,LYZL6
57082_at,0.2220839,0.609291,LDLRAP1
201575_at,0.2220904,0.8292647,SNW1
208542_x_at,0.2221229,1.0660126,ZNF718///ZNF595///ZNF208
202815_s_at,0.222127,0.6259268,HEXIM1
228892_at,0.2221777,-1.0230703,SH3RF2
1559145_at,0.2221945,-1.2042397,RNF144A-AS1
204974_at,0.222205,-0.4933852,RAB3A
223586_at,0.2222806,-0.7319633,ARNTL2
234417_at,0.2222826,1.0723046,
1559822_s_at,0.222346,0.6664993,MTDH
220432_s_at,0.2223823,-1.3254095,CYP39A1
212714_at,0.222401,-0.6208465,LARP4
212804_s_at,0.2224341,-0.8154461,GAPVD1
210058_at,0.2224808,1.0014655,MAPK13
220796_x_at,0.2224809,0.5503678,SLC35E1
226780_s_at,0.2225199,-0.5639372,FMC1
223451_s_at,0.2225463,1.0355514,CKLF
230846_at,0.2225851,-0.6165597,AKAP5
1562559_at,0.2225874,-1.0040005,CARD19
216271_x_at,0.2226222,1.090138,SYDE1
226317_at,0.2226341,-0.6305224,PPP4R2
219178_at,0.2226454,-1.2010846,QTRT2
231453_at,0.222646,-1.4738655,C17orf105
1556629_a_at,0.2227028,1.3090161,SNAP25
1560986_a_at,0.2227033,-0.5909521,
241525_at,0.222725,1.076456,LOC200772
238837_at,0.2227371,-0.8655074,PHF8
214429_at,0.2227486,-0.5184791,MTMR6
244220_at,0.2227586,-1.2179819,
201759_at,0.222823,1.1514123,TBCD
244791_at,0.2228395,0.6090138,
222694_at,0.222853,1.0546168,CENPBD1P1
204934_s_at,0.2228547,0.9695533,HPN
210821_x_at,0.2228684,1.2013358,CENPA
204695_at,0.2228718,1.0138484,CDC25A
215561_s_at,0.2229207,-1.0458813,IL1R1
1553306_at,0.2229208,-0.575331,CASP8
213964_x_at,0.2229313,0.7910312,RPARP-AS1
214550_s_at,0.2229488,-0.9125402,TNPO3
205464_at,0.2229515,-1.0270534,SCNN1B
1563426_a_at,0.2229677,1.1104374,
211374_x_at,0.2229814,-0.5010929,
234142_at,0.2229816,0.7826746,
243433_at,0.2230081,1.1121933,ARHGAP30
1566456_at,0.223044,-0.9131523,
AFFX-BioC-5_at,0.2230634,-0.7147961,
212583_at,0.2231198,-0.6035469,AQR
217963_s_at,0.2231763,-0.5077041,BEX3
234074_at,0.2232034,0.8305961,
1563797_at,0.2232077,-0.7601015,
201307_at,0.2232221,-1.1114354,11-Sep
211871_x_at,0.2232244,-1.1376672,GNB5
232200_at,0.2232376,-1.3964344,HSPA9
1561054_a_at,0.223256,-1.0129202,CCDC14
1567443_x_at,0.2232579,0.7474468,PSEN1
211580_s_at,0.2232582,0.9970411,PIK3R3
205941_s_at,0.2232745,-1.2038704,COL10A1
1563572_at,0.2232981,-1.2642199,LOC152274
228299_at,0.2233061,0.4768456,KCTD20
232338_at,0.2233118,0.8491272,ZNF431
221695_s_at,0.2233374,-0.7794839,MAP3K2
234119_at,0.2233408,0.7708395,
215323_at,0.223341,-0.6902806,LUZP2
221064_s_at,0.2233493,1.155659,UNKL
242009_at,0.2233873,-1.1343817,SLC6A4
229315_at,0.2233943,0.8468799,
227214_at,0.2234139,0.4766125,GOPC
243636_s_at,0.223425,0.8535056,
230529_at,0.2234387,-1.0388117,HECA
231581_at,0.2234616,-1.223902,LINC00664
244731_at,0.2234954,-1.2863022,
241910_x_at,0.2234978,0.5823011,ARL17B///ARL17A
1552826_at,0.2235128,-1.2332702,SLC26A7
242048_at,0.2235142,-0.4790698,MIR6834///PFDN6
240324_at,0.2235327,0.7593647,
225092_at,0.2235736,-0.9717982,RABEP1
230272_at,0.2235885,0.5625446,LINC00461///MIR9-2
229323_at,0.223593,0.8162924,LINC00959
225469_at,0.2236386,-0.5207128,LYRM5
1554667_s_at,0.2236579,0.7391056,METTL8
237981_at,0.2236818,1.0718247,CMYA5
202821_s_at,0.2236859,1.5095268,LPP
243244_at,0.2236937,-0.6240974,CACNB4
205130_at,0.2237441,-0.6466807,MOK
218508_at,0.2237509,-1.2290804,DCP1A
